,0
0,51.553
1,51.553
2,51.553
3,51.553
4,51.553
5,51.553
6,51.553
7,51.553
8,51.553
9,51.553
10,51.553
11,53.186
12,53.186
13,53.186
14,53.186
15,53.186
16,53.186
17,53.186
18,53.186
19,53.186
20,53.186
21,53.186
22,53.429
23,53.186
24,53.429
25,54.12633333333334
26,54.28666666666667
27,54.27466666666667
28,54.315333333333335
29,54.22833333333333
30,54.23133333333334
31,54.367
32,54.251666666666665
33,54.388
34,54.29966666666667
35,54.258
36,54.290666666666674
37,54.290666666666674
38,54.290666666666674
39,54.290666666666674
40,54.290666666666674
41,54.290666666666674
42,54.290666666666674
43,54.290666666666674
44,54.290666666666674
45,54.290666666666674
46,54.290666666666674
47,54.290666666666674
48,54.290666666666674
49,54.290666666666674
50,54.290666666666674
51,54.290666666666674
52,54.290666666666674
53,54.290666666666674
54,54.290666666666674
55,54.290666666666674
56,54.290666666666674
57,54.290666666666674
58,54.290666666666674
59,54.290666666666674
60,54.290666666666674
61,54.290666666666674
62,54.290666666666674
