,0
0,48.388
1,48.388
2,48.388
3,48.388
4,48.388
5,48.388
6,48.388
7,48.388
8,48.388
9,48.388
10,48.388
11,48.388
12,48.388
13,48.388
14,48.388
15,48.388
16,48.388
17,48.388
18,48.64033333333333
19,48.64033333333333
20,48.64033333333333
21,48.64033333333333
22,48.64033333333333
23,48.64033333333333
24,48.64033333333333
25,48.64033333333333
26,48.64033333333333
27,48.64033333333333
28,48.64033333333333
29,48.64033333333333
30,48.64033333333333
31,48.64033333333333
32,48.64033333333333
33,48.64033333333333
34,48.64033333333333
35,48.64033333333333
36,48.27033333333333
37,48.64033333333333
38,48.27033333333333
39,46.88833333333333
40,45.77933333333334
41,44.733000000000004
42,44.351
43,44.351
44,44.351
45,44.351
46,44.351
47,44.351
48,44.351
49,44.351
50,44.351
51,44.351
52,44.351
53,48.006
54,48.006
55,48.006
56,48.006
57,48.006
58,48.006
59,48.006
60,48.006
61,48.006
62,48.006
63,48.364
64,48.006
65,48.364
66,48.00866666666667
67,48.00866666666667
68,48.00866666666667
69,48.00866666666667
70,48.00866666666667
71,48.00866666666667
72,47.889
73,47.889
74,47.889
75,47.889
76,47.889
77,47.889
78,47.889
79,47.889
80,47.889
81,47.889
82,47.889
83,47.889
84,47.889
85,47.889
86,47.889
87,47.889
88,47.889
89,47.889
90,47.889
