,0
0,-3.519
1,-3.519
2,-3.519
3,-3.519
4,-7.072666666666666
5,-7.072666666666666
6,-7.072666666666666
7,-7.072666666666666
8,-7.143666666666665
9,-7.072666666666667
10,-7.143666666666667
11,-7.143666666666667
12,-7.353
13,-7.353
14,-7.353
15,-7.353
16,-7.353
17,-8.684666666666663
18,-8.684666666666663
19,-8.684666666666663
20,-8.684666666666663
21,-8.684666666666663
22,-9.113999999999997
23,-8.684666666666667
24,-9.113999999999999
25,-9.113999999999999
26,-9.309
27,-9.388
28,-9.388
29,-8.524
30,-8.524
31,-8.524
32,-8.544
33,-8.526
34,-8.526
35,-8.526
36,-9.66
37,-9.66
38,-9.66
39,-9.66
40,-10.873
41,-10.873
42,-10.747
43,-10.131
44,-10.131
45,-6.622666666666665
46,-6.607333333333332
47,-6.622666666666667
48,-6.607333333333333
49,-6.607333333333333
50,-6.607333333333333
51,-8.40333333333333
52,-8.40333333333333
53,-8.40333333333333
54,-7.364666666666665
55,-8.403333333333334
56,-7.364666666666667
57,-7.364666666666667
58,-6.178333333333332
59,-5.778666666666666
60,-6.178333333333334
61,-5.778666666666666
62,-5.778666666666666
63,-6.578333333333333
64,-6.578333333333333
65,-6.338333333333332
66,-6.578333333333333
67,-6.338333333333334
68,-6.338333333333334
69,-6.756666666666667
70,-6.477666666666665
71,-6.756666666666667
72,-6.477666666666667
73,-6.510333333333333
74,-6.600999999999999
75,-6.517666666666667
76,-6.397666666666666
77,-6.260000000000001
78,-6.260000000000001
79,-7.129
80,-5.469
81,-5.469
82,-6.438666666666666
83,-6.081666666666666
84,-6.438666666666667
85,-6.081666666666667
86,-5.838666666666668
87,-5.558
88,-5.558
89,-5.684
90,-4.957
91,-4.957
92,-5.897333333333332
93,-5.450666666666666
94,-5.897333333333333
95,-5.450666666666667
96,-5.074666666666666
97,-4.68
98,-4.999333333333333
99,-5.305666666666666
100,-5.305666666666666
101,-5.214999999999999
102,-4.967999999999999
103,-5.215
104,-4.968
105,-5.0360000000000005
106,-5.247
107,-5.247
108,-3.871
109,-3.871
110,-5.717
111,-4.914
112,-4.914
113,-5.772
114,-5.772
115,-5.772
116,-5.772
117,-5.772
118,-5.772
119,-5.772
120,-5.772
121,-5.772
122,-5.772
123,-5.772
124,-5.772
125,-5.772
126,-5.772
127,-5.772
128,-5.772
129,-5.772
130,-5.772
131,-5.772
132,-5.772
133,-5.772
134,-5.772
135,-5.439
136,-5.439
137,-5.439
138,-5.439
139,-5.439
140,-5.439
141,-5.439
142,-5.439
143,-5.439
144,-5.439
145,-5.439
146,-5.439
147,-5.439
148,-5.439
149,-5.439
150,-5.439
151,-5.439
152,-5.439
153,-5.439
154,-5.439
155,-5.439
156,-5.439
157,-5.439
158,-6.034
159,-5.554
160,-5.554
161,-5.451666666666665
162,-5.451666666666665
163,-5.764333333333333
164,-5.451666666666667
165,-5.764333333333333
166,-5.7573333333333325
167,-5.561
168,-5.545999999999999
169,-5.494666666666667
170,-5.494666666666667
171,-5.861
172,-5.088
173,-5.088
174,-4.527
175,-4.527
176,-5.303999999999999
177,-5.064
178,-5.304
179,-5.064000000000001
180,-4.708
181,-4.708
182,-5.538
183,-4.972
184,-4.972
185,-4.369666666666666
186,-4.549666666666666
187,-4.369666666666666
188,-4.549666666666667
189,-4.999333333333333
190,-4.7876666666666665
191,-4.48
192,-3.8366666666666664
193,-4.169
194,-4.273333333333333
195,-4.361666666666667
196,-4.394333333333333
197,-4.610666666666667
198,-4.653
199,-4.150666666666667
200,-3.744666666666667
201,-3.8023333333333333
202,-3.8023333333333333
203,-4.036666666666666
204,-3.3913333333333324
205,-4.036666666666666
