,0
0,52.666666666666664
1,52.666666666666664
2,52.666666666666664
3,52.666666666666664
4,53.0
5,52.666666666666664
6,52.0
7,51.0
8,43.0
9,33.333333333333336
10,24.666666666666668
11,23.333333333333332
12,24.333333333333332
13,24.666666666666668
14,25.0
15,25.0
16,25.0
17,25.333333333333332
18,25.666666666666668
19,25.666666666666668
20,22.333333333333332
21,20.0
22,19.666666666666668
23,22.0
24,26.0
25,25.0
26,23.333333333333332
27,22.0
28,26.333333333333332
29,28.666666666666668
30,26.666666666666668
31,24.333333333333332
32,26.666666666666668
33,28.333333333333332
34,28.0
35,27.0
36,27.333333333333332
37,27.0
38,25.0
39,21.666666666666668
40,21.0
41,21.333333333333332
42,22.666666666666668
43,25.0
44,24.0
45,22.0
46,19.666666666666668
47,22.0
48,25.666666666666668
49,26.666666666666668
50,26.333333333333332
51,26.666666666666668
52,26.333333333333332
53,26.0
54,27.0
55,28.0
56,28.0
57,27.666666666666668
58,27.666666666666668
59,28.333333333333332
60,27.666666666666668
61,25.333333333333332
62,23.666666666666668
63,22.333333333333332
64,22.666666666666668
65,25.666666666666668
66,24.666666666666668
67,20.666666666666668
68,16.666666666666668
69,20.333333333333332
70,25.0
71,24.0
72,19.666666666666668
73,21.333333333333332
74,24.0
75,25.0
76,23.666666666666668
77,23.333333333333332
78,23.333333333333332
79,21.333333333333332
80,16.666666666666668
81,16.666666666666668
82,16.333333333333332
83,19.666666666666668
84,22.666666666666668
85,20.666666666666668
86,16.333333333333332
87,13.333333333333334
88,17.666666666666668
89,23.0
90,23.666666666666668
91,23.0
92,23.0
93,22.666666666666668
94,22.666666666666668
95,22.666666666666668
96,23.0
97,24.0
98,24.0
99,23.666666666666668
100,22.666666666666668
101,22.666666666666668
102,23.0
103,21.666666666666668
104,18.333333333333332
105,18.666666666666668
106,17.666666666666668
107,20.0
108,21.333333333333332
109,21.333333333333332
110,18.0
111,14.333333333333334
112,17.666666666666668
113,22.666666666666668
114,22.333333333333332
115,18.333333333333332
116,18.666666666666668
117,21.0
118,23.333333333333332
119,22.666666666666668
120,23.333333333333332
121,24.333333333333332
122,24.0
123,23.0
124,23.0
125,23.333333333333332
126,23.666666666666668
127,23.333333333333332
128,23.0
129,22.666666666666668
130,22.333333333333332
131,22.333333333333332
132,22.666666666666668
133,23.0
134,23.333333333333332
135,24.0
136,24.666666666666668
137,25.0
138,24.666666666666668
139,23.666666666666668
140,20.0
141,16.333333333333332
142,17.0
143,18.666666666666668
144,21.666666666666668
145,21.666666666666668
146,21.666666666666668
147,17.333333333333332
148,14.333333333333334
149,16.0
150,20.0
151,20.333333333333332
152,16.333333333333332
153,16.333333333333332
154,18.0
155,20.333333333333332
156,20.333333333333332
157,20.0
158,20.0
159,19.666666666666668
160,19.666666666666668
161,20.333333333333332
162,20.333333333333332
163,20.333333333333332
164,20.333333333333332
165,20.666666666666668
166,20.666666666666668
167,20.333333333333332
168,20.333333333333332
169,20.0
170,20.0
171,19.666666666666668
172,20.0
173,19.666666666666668
174,19.666666666666668
175,19.333333333333332
176,20.0
177,20.333333333333332
178,21.0
179,21.0
180,20.666666666666668
181,20.333333333333332
182,20.0
183,20.333333333333332
184,20.0
185,20.333333333333332
186,20.666666666666668
187,21.333333333333332
