,0
0,27.489
1,27.489
2,27.489
3,27.489
4,27.489
5,27.489
6,27.489
7,29.562
8,29.562
9,29.562
10,29.562
11,29.562
12,29.562
13,29.562
14,29.562
15,29.562
16,29.562
17,29.562
18,29.562
19,29.562
20,29.562
21,28.839
22,28.839
23,28.839
24,28.839
25,28.839
26,28.839
27,28.839
28,28.839
29,28.464
30,28.464
31,28.464
32,28.671333333333347
33,28.671333333333347
34,28.671333333333347
35,28.453000000000014
36,28.671333333333333
37,28.453000000000003
38,28.453000000000003
39,29.756
40,32.082
41,32.082
42,31.865
43,31.865
44,31.865
45,30.292
46,30.292
47,30.292
48,31.247
49,31.247
50,31.247
51,31.247
52,30.453
53,30.453
54,31.92433333333334
55,31.92433333333334
56,32.491666666666674
57,31.924333333333337
58,32.491666666666674
59,32.435
60,31.551666666666673
61,30.94266666666667
62,30.953000000000003
63,30.953000000000003
64,30.953000000000003
65,30.953000000000003
66,30.953000000000003
67,30.953000000000003
68,30.953000000000003
69,30.953000000000003
70,30.953000000000003
71,30.953000000000003
72,30.953000000000003
73,30.953000000000003
74,30.953000000000003
75,30.953000000000003
76,30.953000000000003
77,30.953000000000003
78,30.953000000000003
79,30.953000000000003
80,30.953000000000003
81,30.953000000000003
82,30.901
83,30.901
84,30.901
85,30.901
86,30.901
87,30.901
88,30.901
89,30.901
90,30.901
91,30.901
92,30.901
93,30.901
94,30.901
95,30.901
96,30.901
97,30.901
98,30.901
99,30.901
100,30.901
101,30.901
102,30.901
103,30.901
104,31.059
105,31.059
106,31.059
107,30.941
108,30.941
109,31.951
110,31.951
111,31.029
112,31.029
113,31.029
114,31.029
115,31.029
116,31.029
117,31.029
118,31.029
119,31.029
120,31.029
121,31.029
122,31.029
123,31.029
124,31.029
125,31.029
126,31.029
127,31.029
128,31.029
129,31.029
130,31.029
131,31.029
132,31.029
133,31.029
134,31.029
135,31.029
136,31.029
137,31.029
138,31.029
139,30.588666666666672
140,30.588666666666672
141,30.588666666666672
142,30.588666666666672
143,30.588666666666672
144,30.588666666666672
145,30.588666666666672
146,30.588666666666672
147,30.588666666666672
148,30.588666666666672
149,30.588666666666672
150,30.588666666666672
151,30.588666666666672
152,30.588666666666672
153,30.588666666666672
154,30.588666666666672
155,30.588666666666672
156,30.588666666666672
157,30.588666666666672
158,30.588666666666672
159,30.588666666666672
160,30.588666666666672
161,30.588666666666672
162,30.588666666666672
163,30.588666666666672
164,30.588666666666672
165,30.588666666666672
166,30.96
167,30.588666666666672
168,30.588666666666672
169,30.588666666666672
170,30.588666666666672
171,30.588666666666672
172,30.588666666666672
173,30.588666666666672
174,30.588666666666672
175,30.588666666666672
176,30.588666666666672
177,30.588666666666672
178,30.588666666666672
179,30.588666666666672
180,30.588666666666672
181,30.588666666666672
182,30.391
183,30.391
184,30.391
185,30.391
186,30.391
187,30.391
188,30.391
189,30.391
190,30.391
191,30.391
192,30.391
193,30.391
194,30.391
195,30.391
196,30.391
197,30.391
198,30.391
199,30.391
200,30.391
201,30.391
202,30.391
203,30.391
204,30.391
205,30.391
206,30.391
207,30.391
208,30.391
209,32.729
210,32.729
211,32.729
212,32.729
213,32.729
214,32.729
215,32.729
216,32.729
217,32.729
218,32.729
219,32.729
220,32.729
221,32.729
222,32.729
223,32.729
224,32.729
225,32.729
226,32.729
227,32.729
228,32.729
229,32.729
230,32.729
231,32.729
232,31.762
233,31.762
234,31.762
235,31.762
236,31.762
237,31.762
238,31.762
239,31.762
240,31.762
241,31.762
