,0
0,19.333333333333332
1,20.333333333333332
2,19.333333333333332
3,20.333333333333332
4,20.0
5,19.666666666666668
6,19.666666666666668
7,19.0
8,18.666666666666668
9,17.666666666666668
10,18.333333333333332
11,19.0
12,19.333333333333332
13,19.333333333333332
14,18.333333333333332
15,17.0
16,15.333333333333334
17,15.0
18,15.666666666666666
19,16.333333333333332
20,15.666666666666666
21,15.0
22,14.666666666666666
23,15.0
24,15.0
25,15.333333333333334
26,14.666666666666666
27,14.333333333333334
28,14.0
29,14.333333333333334
30,16.333333333333332
31,18.333333333333332
32,20.333333333333332
33,19.666666666666668
34,18.333333333333332
35,17.333333333333332
36,18.666666666666668
37,20.666666666666668
38,22.333333333333332
39,22.333333333333332
40,21.666666666666668
41,20.666666666666668
42,19.666666666666668
43,18.666666666666668
44,18.666666666666668
45,18.666666666666668
46,19.333333333333332
47,19.333333333333332
48,19.666666666666668
49,19.666666666666668
50,19.333333333333332
51,18.333333333333332
52,17.666666666666668
53,17.666666666666668
54,17.666666666666668
55,17.666666666666668
56,17.0
57,17.666666666666668
58,17.666666666666668
59,19.0
60,18.666666666666668
61,18.666666666666668
62,17.333333333333332
63,17.0
64,16.666666666666668
65,17.666666666666668
66,17.333333333333332
67,17.333333333333332
68,16.666666666666668
69,18.0
70,18.0
71,18.666666666666668
72,18.333333333333332
73,20.0
74,21.0
75,20.666666666666668
76,19.666666666666668
77,18.333333333333332
78,18.666666666666668
79,18.666666666666668
80,19.0
81,19.0
82,18.666666666666668
83,18.666666666666668
84,18.666666666666668
85,18.333333333333332
86,18.0
87,17.333333333333332
88,17.0
89,16.666666666666668
90,16.666666666666668
91,17.666666666666668
92,18.0
93,18.333333333333332
94,19.0
95,19.666666666666668
96,20.333333333333332
97,19.666666666666668
98,19.333333333333332
99,19.0
100,19.0
101,19.0
102,18.666666666666668
103,18.0
104,18.333333333333332
105,18.666666666666668
106,19.333333333333332
107,19.0
108,19.333333333333332
109,19.666666666666668
110,20.666666666666668
111,21.0
112,20.666666666666668
113,19.666666666666668
114,20.333333333333332
115,21.0
116,21.666666666666668
117,21.666666666666668
118,22.0
119,21.666666666666668
120,20.333333333333332
121,20.0
122,20.333333333333332
123,21.0
124,20.333333333333332
125,20.333333333333332
126,20.0
127,20.666666666666668
128,20.0
129,19.666666666666668
130,19.666666666666668
131,19.666666666666668
132,20.0
133,19.666666666666668
134,20.0
135,19.333333333333332
136,19.0
137,19.0
138,20.0
139,20.0
140,19.666666666666668
141,19.0
142,19.0
