,0
0,-88.671
1,-88.671
2,-88.671
3,-88.671
4,-88.671
5,-88.671
6,-88.671
7,-88.671
8,-89.361
9,-89.361
10,-89.361
11,-89.361
12,-89.361
13,-89.361
14,-89.361
15,-89.361
16,-89.361
17,-89.361
18,-89.361
19,-89.361
20,-89.361
21,-89.361
22,-88.671
23,-88.671
24,-88.671
25,-88.671
26,-88.671
27,-88.671
28,-88.671
29,-88.671
30,-89.361
31,-89.361
32,-89.695
33,-89.695
34,-88.488
35,-88.488
36,-88.488
37,-88.488
38,-88.488
39,-88.488
40,-88.488
41,-88.488
42,-88.488
43,-88.488
44,-88.488
45,-88.797
46,-88.797
47,-88.797
48,-88.797
49,-88.797
50,-88.797
51,-88.797
52,-88.797
53,-88.797
54,-88.797
55,-88.797
56,-88.797
57,-88.797
58,-88.671
59,-88.671
60,-88.671
61,-88.671
62,-88.671
63,-88.671
64,-88.671
65,-88.523
66,-88.523
67,-88.523
68,-88.523
69,-88.523
70,-88.523
71,-88.523
72,-88.523
73,-88.523
74,-88.523
75,-88.523
76,-88.523
77,-88.523
78,-88.523
79,-88.523
80,-88.523
81,-88.523
82,-88.523
83,-89.474
84,-89.474
85,-89.474
86,-89.474
87,-89.474
88,-89.474
89,-89.474
90,-89.474
91,-89.474
92,-89.474
93,-89.474
94,-89.474
95,-89.474
96,-89.474
97,-89.474
98,-89.474
99,-89.474
100,-89.474
101,-89.474
102,-88.412
103,-88.412
104,-88.412
105,-88.412
106,-88.412
107,-88.412
108,-88.671
109,-88.671
110,-88.671
111,-88.671
112,-88.671
113,-88.671
114,-88.671
115,-89.361
116,-89.361
117,-89.361
118,-89.361
119,-89.361
120,-89.361
121,-89.361
122,-89.361
123,-89.361
124,-89.361
125,-89.361
126,-89.361
127,-89.048
128,-89.048
129,-89.048
130,-89.048
131,-89.048
132,-89.048
133,-89.048
134,-89.048
135,-89.048
136,-89.048
137,-89.048
138,-89.695
139,-89.695
140,-89.695
141,-89.695
142,-89.695
143,-89.695
144,-89.695
145,-89.695
146,-89.695
147,-89.695
148,-89.695
149,-89.586
150,-89.586
151,-89.586
152,-89.586
153,-89.586
154,-89.586
155,-89.586
156,-89.586
157,-89.586
158,-89.586
159,-89.474
