,0
0,-76.0
1,-75.33333333333333
2,-76.0
3,-75.33333333333333
4,-76.0
5,-77.0
6,-77.66666666666667
7,-77.66666666666667
8,-77.33333333333333
9,-77.33333333333333
10,-77.33333333333333
11,-77.33333333333333
12,-77.0
13,-77.0
14,-78.33333333333333
15,-77.66666666666667
16,-77.66666666666667
17,-75.33333333333333
18,-75.0
19,-75.33333333333333
20,-76.33333333333333
21,-77.66666666666667
22,-77.0
23,-76.66666666666667
24,-77.33333333333333
25,-77.66666666666667
26,-78.0
27,-77.33333333333333
28,-77.66666666666667
29,-78.66666666666667
30,-78.33333333333333
31,-77.66666666666667
32,-77.0
33,-77.66666666666667
34,-77.66666666666667
35,-77.66666666666667
36,-78.0
37,-79.0
38,-78.66666666666667
39,-78.33333333333333
40,-78.0
41,-78.66666666666667
42,-78.33333333333333
43,-77.0
44,-76.33333333333333
45,-77.0
46,-79.33333333333333
47,-80.33333333333333
48,-79.66666666666667
49,-78.0
50,-76.66666666666667
51,-76.66666666666667
52,-77.66666666666667
53,-78.33333333333333
54,-78.66666666666667
55,-78.0
56,-78.0
57,-78.0
58,-78.0
59,-77.33333333333333
60,-77.33333333333333
61,-78.0
62,-78.66666666666667
63,-78.0
64,-77.33333333333333
65,-77.33333333333333
66,-78.0
67,-78.33333333333333
68,-78.33333333333333
69,-78.33333333333333
70,-78.66666666666667
71,-78.66666666666667
72,-78.66666666666667
73,-78.66666666666667
74,-79.33333333333333
75,-79.66666666666667
76,-79.0
77,-78.33333333333333
78,-77.33333333333333
79,-77.0
80,-77.0
81,-77.0
82,-77.33333333333333
83,-77.0
84,-77.33333333333333
85,-77.0
86,-76.66666666666667
87,-75.66666666666667
88,-76.0
89,-76.33333333333333
90,-77.66666666666667
91,-78.0
92,-78.66666666666667
93,-78.66666666666667
94,-79.0
95,-79.0
96,-78.66666666666667
97,-78.33333333333333
98,-78.33333333333333
99,-78.66666666666667
100,-79.0
101,-78.66666666666667
102,-78.33333333333333
103,-78.0
104,-78.33333333333333
105,-78.66666666666667
106,-78.66666666666667
107,-79.0
108,-79.0
109,-79.33333333333333
110,-79.33333333333333
111,-79.33333333333333
112,-79.33333333333333
113,-79.66666666666667
114,-80.33333333333333
115,-81.0
116,-81.0
117,-80.33333333333333
118,-79.66666666666667
119,-79.0
120,-80.66666666666667
121,-81.66666666666667
122,-82.33333333333333
123,-82.0
124,-82.0
125,-82.0
126,-81.33333333333333
127,-81.33333333333333
128,-81.33333333333333
129,-81.66666666666667
130,-81.66666666666667
131,-82.0
132,-82.0
133,-82.0
134,-82.0
135,-81.33333333333333
136,-81.0
137,-80.33333333333333
138,-80.33333333333333
139,-80.0
140,-80.0
141,-79.66666666666667
142,-79.66666666666667
143,-80.0
144,-81.0
145,-81.33333333333333
146,-81.33333333333333
147,-80.66666666666667
148,-80.33333333333333
149,-80.0
150,-81.0
151,-82.33333333333333
152,-83.33333333333333
153,-83.33333333333333
154,-83.33333333333333
155,-83.66666666666667
156,-83.33333333333333
157,-82.33333333333333
158,-81.33333333333333
159,-81.0
160,-81.33333333333333
161,-82.0
162,-82.66666666666667
163,-82.66666666666667
164,-82.33333333333333
165,-81.0
166,-80.0
167,-79.0
168,-79.0
169,-79.33333333333333
