,0
0,-10.339
1,-10.339
2,-10.339
3,-10.339
4,-10.07
5,-10.07
6,-10.07
7,-10.07
8,-10.07
9,-10.07
10,-6.0
11,-6.0
12,-6.0
13,-3.238000000000001
14,-6.0
15,-3.238
16,-1.688
17,-1.555
18,-1.555
19,-1.555
20,-1.555
21,-1.555
22,-1.555
23,-1.555
24,-5.939666666666667
25,-5.939666666666667
26,-5.939666666666667
27,-5.939666666666667
28,-5.939666666666667
29,-5.939666666666667
30,-5.939666666666667
31,-7.6273333333333335
32,-5.939666666666667
33,-7.627333333333333
34,-7.627333333333333
35,-7.627333333333333
36,-7.627333333333333
37,-7.627333333333333
38,-7.627333333333333
39,-7.627333333333333
40,-3.0406666666666666
41,-3.0406666666666666
42,-3.0406666666666666
43,-3.0406666666666666
44,-3.0406666666666666
45,-3.0406666666666666
46,-0.9603333333333334
47,-3.0406666666666666
48,-0.9603333333333332
49,-0.9603333333333332
50,-0.9603333333333332
51,-0.9603333333333332
52,-0.9603333333333332
53,-0.9603333333333332
54,-7.498666666666668
55,-7.498666666666668
56,-7.498666666666668
57,-7.498666666666668
58,-7.498666666666668
59,-7.498666666666668
60,-7.977
61,-7.498666666666666
62,-7.976999999999999
63,-7.976999999999999
64,-7.976999999999999
65,-7.976999999999999
66,-7.976999999999999
67,-7.976999999999999
68,-3.9663333333333335
69,-3.9663333333333335
70,-3.9663333333333335
71,-3.9663333333333335
72,-3.9663333333333335
73,-3.0276666666666667
74,-3.966333333333333
75,-3.0276666666666663
76,-3.0276666666666663
77,-3.0276666666666663
78,-3.0276666666666663
79,-6.956
80,-6.956
81,-6.956
82,-7.455000000000001
83,-6.9559999999999995
84,-7.454999999999999
85,-6.794
86,-6.794
87,-6.794
88,-6.794
89,-4.607
90,-4.607
91,-4.607
92,-4.887
93,-4.606999999999999
94,-4.887
95,-5.849666666666667
96,-5.849666666666667
97,-5.4430000000000005
98,-5.931333333333334
99,-5.442999999999999
100,-5.931333333333332
101,-6.523333333333333
102,-6.425333333333332
103,-5.271666666666666
104,-4.810999999999999
105,-5.375666666666665
106,-5.894333333333332
107,-5.550333333333332
108,-5.151666666666666
109,-5.39
110,-5.703333333333332
111,-5.703333333333332
112,-6.903666666666667
113,-6.602666666666667
114,-6.903666666666666
115,-6.602666666666665
116,-6.188666666666665
117,-6.155666666666666
118,-6.649666666666666
119,-7.976333333333333
120,-8.556333333333333
121,-7.654333333333333
122,-6.701999999999998
123,-7.213666666666666
124,-7.885999999999999
125,-7.681999999999999
126,-7.270999999999998
127,-6.9143333333333326
128,-6.587666666666666
129,-6.821333333333333
130,-7.971333333333331
131,-8.733666666666664
132,-7.9176666666666655
133,-6.935666666666665
134,-6.935666666666665
135,-8.167333333333334
136,-8.167333333333334
137,-7.936
138,-8.167333333333332
139,-7.936
140,-7.513666666666666
141,-7.155333333333332
142,-7.010999999999999
143,-8.094666666666665
144,-9.109333333333332
145,-8.562666666666665
146,-7.589999999999999
147,-7.088999999999999
148,-7.378333333333331
149,-7.414666666666665
150,-7.414666666666665
151,-7.414666666666665
152,-7.414666666666665
153,-7.414666666666665
154,-7.475
155,-7.475
156,-7.475
157,-7.475
158,-7.475
159,-7.475
160,-7.914666666666666
161,-7.914666666666666
162,-7.425
163,-7.914666666666665
164,-7.914666666666665
165,-6.387
166,-6.387
167,-8.871333333333332
168,-8.308
169,-8.871333333333332
170,-8.307999999999998
171,-6.726333333333332
172,-6.387666666666664
173,-7.57233333333333
174,-8.43333333333333
175,-8.349999999999996
176,-7.8203333333333305
177,-7.978999999999998
178,-7.978999999999998
179,-9.293000000000001
180,-8.707666666666666
181,-9.292999999999997
182,-8.707666666666665
183,-8.113999999999997
184,-7.9533333333333305
185,-7.8393333333333315
186,-8.760666666666664
187,-9.94833333333333
188,-9.719666666666665
189,-9.049333333333331
190,-8.425999999999997
191,-9.30933333333333
192,-9.969999999999997
193,-10.056666666666663
194,-9.735333333333331
195,-9.735333333333331
196,-8.765666666666668
197,-9.831000000000001
198,-8.765666666666664
199,-9.830999999999998
200,-10.687666666666663
201,-9.875666666666664
202,-9.875666666666664
203,-8.758
204,-8.416
205,-8.416
206,-8.416
207,-8.541
208,-8.541
209,-8.541
210,-8.541
211,-8.541
212,-8.541
213,-8.541
214,-9.502
215,-9.502
