,0
0,0.018414288971504572
1,0.003825826754112844
2,-0.038878035682612805
3,-0.14117591162802962
4,-0.16823114857722543
5,-0.1823022145489552
6,-0.2909658940381236
7,-0.3741869989000374
8,-0.41180430497330267
9,-0.4614485381929209
10,-0.4960863131140042
11,-0.5012014269719451
12,-0.5609934287776678
13,-0.5735649315547375
14,-0.6877825058600362
15,-0.6500321002729387
16,-0.7280729407359107
17,-0.6760859227596052
18,-0.76781737469976
19,-0.864989025142257
20,-0.7860329096601331
21,-0.8286420164327687
22,-0.7584595785502535
23,-0.8368672973799158
24,-0.8028556311250066
25,-0.7947353647103909
26,-0.7588030130181392
27,-0.7971967160908442
28,-0.7783986103008766
29,-0.6964839770289019
30,-0.660467323603804
31,-0.7273780103183639
32,-0.5806376541923647
33,-0.5685952481404655
34,-0.5113098655202448
35,-0.48479095856144805
36,-0.35841097288010587
37,-0.2891855021218407
38,-0.31817454564900466
39,-0.2797418960853659
40,-0.252589472807111
41,-0.11457146728375057
42,-0.15398045876687075
43,-0.009252116767972648
44,0.04815198098870792
45,0.08377690579662299
46,0.11157387425836461
47,0.25863149863051066
48,0.25193363102640637
49,0.457827435755819
50,0.41375498373612335
51,0.4498621945039131
52,0.5856649957437235
53,0.6391336056048939
54,0.5834862193420216
55,0.7189791539288028
56,0.6775006250595155
57,0.7676543789921229
58,0.7762507525021553
59,0.7771863410911577
60,0.8825303868171609
61,0.9312874023456484
62,0.867470004877137
63,0.9900415220534884
64,0.9508253410655257
65,0.9154247308259095
66,0.9350081447770748
67,1.0
68,0.9726787026523631
69,0.9509488458503673
70,0.9294700429261563
71,0.9231822376151492
72,0.9676005213877041
73,0.8686283858739081
74,0.8886682149269121
75,0.8263456775864999
76,0.8979416653082392
77,0.7870412965688538
78,0.7226553802704891
79,0.6238872799630143
80,0.5817361169162995
81,0.6654499348527401
82,0.5355008044970465
83,0.5329878258921801
84,0.43499910319723456
85,0.43797312252710163
86,0.39726606607332465
87,0.30643169655266167
88,0.17540146768831222
89,0.2753053773435011
90,0.05649653184191369
