,0
0,43.099
1,43.099
2,43.099
3,43.099
4,43.099
5,43.099
6,43.099
7,43.099
8,43.099
9,43.099
10,43.099
11,43.099
12,43.099
13,43.099
14,43.099
15,43.099
16,42.85
17,42.85
18,42.85
19,42.85
20,42.85
21,42.85
22,42.85
23,42.85
24,42.85
25,42.85
26,42.85
27,42.85
28,42.85
29,42.85
30,42.85
31,42.85
32,42.85
33,44.188
34,44.188
35,44.188
36,44.188
37,42.352
38,42.352
39,42.352
40,42.352
41,43.991
42,43.991
43,43.991
44,43.838
45,43.838
46,42.352
47,42.352
48,43.108
49,43.108
50,43.421
51,43.421
52,43.421
53,43.421
54,43.421
55,43.421
56,43.3
57,43.3
58,43.3
59,43.3
60,43.3
61,43.3
62,43.3
63,43.3
64,43.3
65,43.3
66,43.3
67,43.3
68,43.3
69,43.3
70,43.3
71,43.3
72,43.3
73,43.3
74,43.3
75,43.3
76,43.3
77,43.3
78,43.3
79,43.3
80,43.3
81,43.3
82,43.352
83,43.352
84,43.352
85,43.352
86,43.352
87,43.352
88,43.352
89,43.352
90,43.352
91,43.352
92,43.352
93,43.352
94,43.352
95,43.352
96,43.352
97,43.352
98,43.352
99,43.352
100,43.352
101,43.352
102,43.352
103,43.352
104,43.352
105,43.352
106,43.352
107,43.352
108,43.352
109,43.352
110,43.352
111,43.352
112,43.352
113,43.352
114,43.352
115,43.352
116,43.352
117,43.352
118,43.352
119,43.352
120,43.352
121,43.352
122,43.352
123,43.352
124,43.352
125,43.352
126,43.352
127,43.352
128,43.352
129,43.352
130,43.352
131,43.352
132,43.352
133,43.352
134,43.352
135,43.352
136,43.352
137,43.352
138,43.352
139,43.352
140,43.352
141,43.352
142,43.352
143,43.352
144,43.352
145,43.352
146,43.352
147,43.352
148,43.352
149,43.352
150,43.352
151,43.352
152,43.352
153,43.352
154,43.352
155,43.352
156,43.352
157,43.352
158,43.352
159,43.352
160,43.352
161,43.352
162,43.352
163,43.352
164,43.352
165,43.352
166,43.352
167,43.352
168,43.352
169,43.352
170,43.352
171,43.352
172,43.352
173,43.352
174,43.352
175,43.352
176,43.352
177,43.352
178,43.352
179,43.352
180,43.352
181,43.352
182,43.352
183,43.352
184,43.352
185,43.352
186,43.352
187,43.352
188,43.352
189,43.352
190,43.352
191,43.352
192,43.352
193,43.352
194,43.352
195,43.352
196,43.352
197,43.352
198,43.352
199,43.352
200,43.352
201,43.352
202,43.352
203,43.352
204,43.352
205,43.352
206,43.352
207,43.352
208,43.352
209,43.352
210,43.352
211,43.352
212,43.352
213,43.352
214,43.352
215,43.352
216,43.352
217,43.352
218,43.352
219,43.352
220,43.352
221,43.352
222,43.352
223,43.352
224,43.352
225,43.352
226,43.352
227,43.352
228,43.352
229,43.352
230,43.352
231,43.352
232,43.352
233,43.352
234,43.352
235,43.352
236,43.352
237,43.352
238,43.352
239,43.352
240,43.352
241,43.352
242,43.352
243,43.352
244,49.952
245,49.952
246,49.952
247,49.952
248,49.952
249,49.952
250,49.952
251,49.952
252,49.952
253,49.952
254,49.952
255,49.952
256,49.952
257,49.952
258,49.952
259,49.952
260,49.952
261,49.952
262,49.952
263,49.952
264,49.952
265,49.952
266,49.952
267,49.952
268,49.952
269,49.952
270,49.952
271,49.952
272,49.952
273,49.952
274,49.952
275,49.952
276,49.952
277,49.952
278,49.952
279,49.952
280,49.952
281,49.952
282,49.952
283,49.952
284,49.952
285,49.952
286,49.952
287,49.952
288,49.952
289,49.952
290,49.952
291,49.952
292,49.952
293,49.952
294,49.952
295,49.952
296,49.952
297,49.952
298,49.952
299,49.952
300,49.952
301,49.952
302,49.952
303,49.952
304,49.952
305,49.952
306,49.952
307,49.952
308,49.952
309,49.952
310,49.952
311,49.952
312,49.952
313,49.952
314,49.952
315,49.952
316,49.952
317,49.952
318,49.952
319,49.952
320,49.952
321,49.952
322,49.952
323,49.952
324,49.952
325,49.952
326,49.952
327,49.952
328,49.952
329,49.952
330,49.952
331,49.952
332,49.952
333,49.952
334,49.952
335,49.952
336,49.952
337,49.952
338,49.952
339,49.952
340,49.952
341,49.952
342,49.952
343,49.952
344,49.952
345,49.952
346,49.952
347,49.952
348,49.952
349,49.952
350,49.952
351,49.952
352,49.952
353,49.952
354,49.952
355,49.952
356,49.952
357,49.952
358,49.952
359,49.952
360,49.952
361,49.952
362,49.952
363,49.952
364,49.952
365,49.952
366,49.952
367,49.952
368,49.952
369,49.952
370,49.952
371,49.952
372,49.952
373,49.952
374,49.952
375,49.952
376,49.952
377,49.952
378,49.952
379,49.952
380,49.952
381,49.952
382,49.952
383,49.952
384,49.952
385,49.952
386,51.42033333333333
387,49.952
388,51.42033333333333
389,48.86766666666667
390,42.04066666666667
391,35.093999999999994
392,35.093999999999994
393,47.891333333333336
394,47.891333333333336
395,46.524
396,47.891333333333336
397,46.524
398,40.211333333333336
399,34.704
400,30.412000000000003
401,30.412000000000003
402,48.278
403,46.856
404,46.856
405,36.19866666666666
406,32.614333333333335
407,36.19866666666667
408,32.61433333333333
409,32.61433333333333
410,50.104000000000006
411,48.67666666666667
412,50.104000000000006
413,48.67666666666667
414,43.377
415,38.63133333333334
416,35.25733333333333
417,35.25733333333333
418,49.851
